ID,Name,Currency,Total
C2686668-6364-172D-6D44-FAF56F1C752E,Ryder Woodward,6363.01,89855
EE7016E4-C9E3-1DEB-6280-934A150BC879,Cooper Gordon,8257.54,90059
1382C5A1-AA9F-2C2F-B2AD-1E1593E98750,Lenore Vang,1777.17,90326
1DBBDD6D-4B6A-683C-4F31-498E9AB641D3,Pearl Foley,3242.39,90329
1CDC8252-17A8-459D-B5C3-01B641ECB586,Alea Wyatt,1186.12,90340
E3A39819-989E-3C4C-D92C-AEBDE544CD1A,Stephanie Medina,3444.9,90450
1A025FBD-354B-C7A9-A255-E32735ABABC3,Kadeem Meyers,1529.64,90575
A2A2A4CE-5598-3FA4-33B4-FB8666A1499D,Hayden Wilcox,6032.91,90649
CCD9EC4C-48B7-8E67-CBFE-C3BD4A96F421,Griffin Vasquez,5391.22,90790
5CC60943-D884-692D-737B-7BEFD42F1744,Kirk Wolf,5656.65,91015
E72DD9CF-609E-824E-FD66-914823C88EED,Preston Martinez,9940.36,91159
A56E1D31-8929-2AAD-5895-ABA7FEDDFDF7,Felix Pearson,5823.24,91197
F6D21705-0767-5026-3B2E-109555D78947,Francis Pace,6214.22,91346
9D9CB577-BE4B-7985-6B89-B32372C065EB,Maxwell Peterson,2071.9,91394
BA541C66-6697-D626-2BE7-3E43F61B6672,Vladimir Watkins,2224,91453
642C73F9-9A5F-8C45-99D0-D5B377BEA378,Michael Terry,4142.96,91454
2853B62E-FABB-454F-53ED-F35781DE2B33,Rosalyn Aguilar,9443.59,91510
F5F4A49E-1A1D-B946-AD6E-B1039A7E9669,Kermit Flores,6698.96,91575
30174E3E-4ED0-329A-839E-55774959675E,Bruce Mcdaniel,3743.76,91649
980C3948-9DEB-C7B4-F796-1E3B6AB43239,Gavin Hodges,7238.25,91649
9FA78DCA-19CD-D8AA-B7B9-75BEB013539B,Randall Sargent,5918.49,91733
835BABD3-C64A-C4B6-CE64-225836719926,Yoshio Hampton,4697.08,91774
86F91AB4-5754-C741-D722-E5228DD45124,Clarke Duncan,5495.65,91817
D7DD8802-E9A1-E241-F29D-AD7BED255145,Wanda Mccoy,7602.93,91830
B2252429-0B4D-8BFB-63B3-055A27817C77,Cora Cabrera,5263.45,91982
49A337F6-FF6A-3C46-6864-A97FC750553D,Calvin Mercado,8967.61,92005
EBA88F71-E745-221B-69F9-11295393F2A4,Drew Hancock,2873.66,92052
6765408B-E4BC-23BE-52C7-C35257A83138,Sade Jimenez,7940.03,92090
CDC76261-B22C-1154-334A-226A377CA357,Lydia Tyson,5255.37,92091
AEA7E11C-64E8-D86B-D3E0-395F60D6C2A4,Lawrence Bruce,5747.6,92109
E7862EEE-D212-1BE3-0ACF-B79528515D1B,Chandler Donovan,2133.31,92121
7C858E39-8F61-1177-1276-682D9E984671,Carolyn Rivas,6404.65,92199
B8E65120-F875-F324-9987-576CA7D28723,Stuart Castillo,8188.34,92260
DAC64C23-D46B-564A-B179-7ACECE4A5FF8,August Cantrell,9775.76,92276
B9B243D3-E4D4-3E37-D855-B13D587BFA2D,Tashya Roberts,7555.8,92306
8B28B17F-BDAE-5766-0AFE-E2FE7955D9E6,Francis Duke,3022.93,92307
A5891742-5428-5849-48B4-BEAC0D2FACFA,Wanda Burnett,4412.78,92366
EE629E93-AF75-0BDA-B9E8-607A49D3E93C,Hu Coffey,4037.33,92380
86EBA4D3-82C9-73E5-E6DD-77F39AC35035,Kylee Nunez,1206.87,92390
5A888E6D-46B5-C9CA-905A-0C9BF34C159E,Lance O'donnell,9054.69,92416
66F6EC23-A412-569D-76BD-1B6F04B2CA32,Lacota Armstrong,1154.04,92451
19BD2B29-53DB-7599-7248-D173D4F219A4,Todd Workman,8464.22,92461
9B3C26AA-6C9A-9331-CA3D-7C1D694077B2,Aretha Watkins,4491.17,92482
7423523A-4976-C51F-29F4-E8C9CC779242,Hayes Wyatt,1685.81,92530
0C93BBF3-3996-BBCB-41F8-47EB9D8081A5,Cullen Berg,5014.17,92685
16D3B5C8-765A-C2C3-B2B0-9C42A15D1A8D,Erin Ballard,4841,92763
55477945-6EEC-A8DD-9C32-E53251757CE0,Len Raymond,9462.31,92864
F58AC1B5-D5F4-1BEE-F5BA-FEA071405640,Lacota Hart,1114.48,92976
3364EC27-7367-F7C3-2F4F-E4CA627ADE03,Kessie Buchanan,9265.07,93033
63FE04D7-309F-2B4D-9521-68CD3EA4F875,Veronica Lang,9776.56,93072
94A4CD7B-EFB9-ED10-3CE2-2639F6E8F9EA,Robert Newman,8448.46,93235
C3699F12-7BB2-8A20-F9A4-BC25CA50C674,Berk Gilbert,1582.85,93317
9900F625-241D-E842-DE08-979ECE182005,Tamara Norman,3385.42,93363
A28EB44A-04CE-238F-0358-B1DDED8A6A23,Valentine Nichols,9922.77,93424
D5E46E2A-276C-9CB5-3465-93581414CE51,Cedric Gay,1310.89,93452
B485DD97-AFCA-83BD-575E-5CB82E382A8C,Winter Kramer,1155.31,93509
43CB4B70-228A-527A-A4C6-07899A5BDDA4,Paula Price,1394.65,93527
B6F17E7D-DB9A-EB38-9E42-053B24B33D6A,Igor Mercado,3534.91,93533
E4685412-6CFE-17E4-5821-248837421990,Aaron Hinton,3086.42,93575
DA684EE9-1B29-5DB6-E61D-D7126A669B58,Amena Dodson,7929.55,93642
8C5643FC-BB6A-170B-F232-736CB92239DA,Cassidy Wright,4210.75,93780
8658C437-3F67-D39A-96FF-4FBF1A4B6988,Hilel Casey,5934.67,93875
1DCB8D3A-C3B5-8567-D094-FEC08A66E173,Eliana Davis,6048.29,94010
8DA6F711-A0E4-53C5-4DBA-EEDB95582221,Madeson Whitney,6709.88,94163
36D52F2C-8F5D-C3C1-3D6F-6B47B682E366,Freya Mullins,1667.82,94194
26D46C08-81AC-742F-D2C3-4244ABC53ECA,Solomon Thornton,4134.5,94272
E94E82EA-2255-9C41-0F83-6BEAFB86A63B,Breanna Ware,1671.24,94310
4BDAE964-1AC5-CE6C-740D-BF277278D7C2,Nolan Benjamin,7196.47,94385
911A2C6D-A9F8-1811-6991-8D3BACE3F775,Carol Ray,2065.42,94397
E11A5E7D-4E9E-4ADB-1D2D-282AE04F1C5D,Haviva Gates,4938.43,94446
16F8704B-39AA-823B-4A67-56585EC3B3DD,Shelby Nelson,7100.2,94495
59291962-197B-52DD-4C3F-E195B42759BA,Dolan Nixon,7304.97,94561
4DEA1E21-12C9-1F9B-2E2E-9A7CDA91C5A9,Hanna Garcia,6834.89,94566
3BCBC367-1FBC-5575-1D95-652C4DBE29A1,Zahir Perez,5305.65,94795
2CA48EC5-6553-E5C6-A53B-7C19AD72C34A,Clare Waters,4237.11,94864
DEBE133B-B854-A90E-AADE-1CD82292933B,Samantha Boyle,8019.25,94947
0AD7ADDE-4E8C-867E-420E-7FBD024700CE,Hanna Miles,5651.21,95208
89DE4C5E-2BC0-DD10-0784-CB19B4CC23D4,Lee Hansen,4418.56,95223
84144661-2F25-1433-537D-7BED19792C42,Brian Valencia,7157.76,95271
D3679C2E-4624-E538-502A-1E443A1707CD,Forrest Schroeder,1158.8,95357
BFCD602F-97B8-3579-D93B-87CD65BA8503,Nina Lawson,5526.83,95387
0D6AB5F5-D71A-9984-3901-E74ABA35DCC2,Frances Cameron,3121.33,95569
8837A12C-2075-E3D1-7D13-BB1C0EEE4049,Roary Mccoy,7414.39,96104
6D766E1A-DA87-2987-C755-5AC7AAFC9F88,Dustin Little,1690.61,96281
51A9EB3B-E1EE-711C-D564-3CBE9306E23F,Marvin Foley,5989.49,96368
8264CA26-309A-4D51-3C30-643719C57672,Scarlett Merritt,7466.32,96429
1C75ED53-5897-BDDB-A185-7782CA48811A,Melissa Valentine,3152.84,96440
098E0891-999D-CB0D-B8F6-E5546561ECF2,Adam Oliver,2090.42,96453
E893ABAC-DD1D-58B3-D7D6-AD5CEA5ED86B,Bethany Bartlett,9758.77,96486
1C9DD8D1-ECCF-1577-56D7-687829171828,Lars Horne,4507.95,96629
B4424D84-7C8C-599A-9DDB-F759D922943D,Nissim Henry,4239.14,96996
7E58A41B-0F86-58F3-7029-AA48A789BDD1,Zeph Farley,1556.14,96996
121A76A0-EDF1-EE11-653A-7D4BBE6AB85E,Jeremy Harrell,7398.88,97063
048E30D9-2AB1-72AE-8345-364BE8A2E516,Sarah Hays,7767.66,97065
176A9B31-31C7-7262-78B5-1C8EA49952EB,Dale Watson,7983.18,97141
E225D9A8-2A92-A81E-D562-32951426EACB,Jonah Stanley,4878.62,97192
6C528884-3FE2-EEB4-649B-ADB6CD89A0E1,Aphrodite Castro,2864.71,97219
1E8974D9-B34B-E484-D1CE-37A9D0BA1394,Daryl Alston,3241.87,97288
D34798A6-C4E2-B603-1544-81F712CB7247,Britanni Huber,8730.61,97381
87FF165B-8888-8C8D-589D-54FA70A95B3A,Colin Rosales,6065.26,97388
19E6A760-1453-D527-A9C3-14A2CB1342D4,Octavia Mayo,6849.87,97422
D90488BE-51A7-7246-26E1-D2A4DC1DE9DA,Hayley Hart,5031.44,97560
336F76B8-1AF4-9775-C341-99EA82002738,Rajah Hardin,8391.61,97766
C08D6CC2-12C8-3A0A-1D64-4418E6F27D1C,Tanner Clay,9607.35,97823
6D4BE394-3EAA-A2BF-545B-2FC26FC49133,Bianca Stark,8870.93,97861
29F9AC7B-BB15-CEAA-38A2-A41878C4C349,Dalton Delgado,9261.7,97867
13A51EC1-5C79-FBEA-67FB-2324B5F7396A,Shelby Heath,1152.03,97945
402E3006-FAAE-9E7A-EE41-476C9AF7F443,Edan Dejesus,8311.07,97947
C9AC7D42-1AA2-EAB7-40A1-E32A6DCC2378,Raya Everett,2698.46,98076
D96E97F5-F234-2BCB-A909-6B2DB848A3D4,Wynne Norton,9528.96,98087
4E2C362B-2302-F21B-A3FF-11AC2A1AC18A,Amena Munoz,3783.72,98318
6C7AFE94-6F57-79EC-E134-371D115EA385,Kennan Lowe,4346.55,98546
9708D1FD-4095-AAE2-7748-8562C4E8C382,Noelani Riddle,7802.28,98645
BC6AAECD-EFAB-5272-3A9B-D0C50E10DA83,Clinton Morales,8673.64,98652
6FAF4BC9-98A2-4486-AB15-D3C863D21AD1,Omar Adams,1725.15,98710
52A39317-B980-5FAD-ED88-07535756E8CC,Cullen Mitchell,6416.12,98753
ED1CD82C-037A-FB79-1C7F-853C8EAB6DEA,Kaitlin Haney,9293.92,98757
E78BD4CC-8198-A958-5DFC-7E4613B8E71A,Rashad Huber,8089.4,98825
C78C6D90-77DE-D31D-2317-AC3A7C825D24,Lacy Sanders,2010.84,98850
B43D1647-173D-2FE5-06F5-4AEEBF974A43,Hiram Willis,6090.26,98930
7D86D0C3-468D-08D5-DE9A-BB9DC6B5A249,Calista Kemp,5309.04,98936
C5868A06-82EA-819C-36CB-A652E28E3980,Chase Gray,2311.32,98944
5E94715F-0C61-4CF9-30B7-7A2965C55A9C,Karina Patel,4664.2,98969
7BD89AAE-D84B-BA21-1D26-6551DD334719,Marvin Wilson,6614.01,99009
05BB9821-B993-442E-DE6A-1C5233D6AC13,Hashim Woods,8527.38,99057
1B1DE883-D83A-5E22-B957-37D712A1E5DA,Shaeleigh Barnett,8506.37,99096
6D1B6E1C-B5BA-1254-1531-8722532837AD,Rafael Huber,8132.38,99175
11DF6EA7-D8A4-3ED9-9AA5-3617986EAB26,Ruth Hogan,2290.09,99234
E81EA41C-946E-5643-B731-AE90DD8758C2,Alexa Moore,6559.92,99371
EBB159C2-344A-D51A-F9EB-257E042BB41E,Emerson Maynard,6155.73,99479
3B564576-685B-DB4D-C77D-2624546A5963,Brenden Curry,1961.34,99578
A31E5AC8-9905-5AEC-8C2F-685243850E6C,Ryder Harrington,4681.37,99593
B41A7897-2DDA-3EA1-1FCA-6FB4734C9C7E,Aquila Waters,6553.92,99681
8BB9ABA7-4DCD-F452-4192-14C586887B91,Uriah Mason,9692.26,99722
B6194882-1846-35A5-1BCB-84254C83A1DA,Lacy Holt,7174.56,99848
1A8889B8-AA67-D56A-DE36-4D42A7B08EC8,Rosalyn Harrison,5549.59,99908
58B589DA-9DB1-6115-D0AC-51C718A158AA,Basia Moses,5608.23,99999
